contract_type,monthly_charges,support_calls,age,random_noise,time,event
1,70.18819468553255,1,33,1.0949695696960795,222,1
2,24.05394054269071,1,27,0.014033733881851279,91,0
0,104.50802187694887,1,48,-0.699582696497317,16,0
2,63.84147941511246,0,48,1.7978387330904715,627,0
0,103.55649832765978,2,31,0.5764464926030052,58,1
2,54.20404938711871,4,30,-3.655086515104106,305,1
1,54.292720347802515,3,77,-0.48639176879086643,131,0
1,47.07439640086461,2,21,-1.3840889920124233,34,0
1,96.28521795079226,1,63,-0.7997979377203086,485,1
2,48.717065280145725,3,43,-0.1447323989185361,91,0
0,89.3378629724553,0,41,0.3540485085875462,3,1
0,58.526428069921295,0,73,0.2613657421135737,10,1
1,20.0,2,26,1.0778730765648021,10,0
2,52.89057796640601,2,52,0.6365983775086668,318,0
1,34.626753569114555,2,59,0.5747469291255051,211,0
1,71.01708171047012,3,32,0.20149232313327434,137,1
0,34.287767929765295,4,41,1.2867988527259013,3,0
2,97.7792530214385,2,48,-0.31627654319091747,153,1
0,67.26772418940918,0,36,-0.2903032687351907,164,1
1,64.67212015723783,0,19,-1.9055733529725303,418,0
0,89.67676413362747,1,19,1.0561640438100357,113,1
0,98.91720802227587,2,58,-0.07692575577915453,2,1
0,69.39703744691045,0,53,2.9336057061712726,136,1
0,46.863991013521286,0,54,-0.4055326917624579,154,1
1,20.0,0,51,0.08857812941673526,328,0
0,49.418507288944596,1,74,0.5465049536084137,140,1
0,51.48363260056115,1,56,-1.101899972988713,258,1
0,73.21172358976891,0,36,0.3585477138792277,318,1
0,59.64559356585919,0,55,0.03466143205718531,88,1
0,90.63798916154285,4,40,-0.30368818967683764,4,1
0,51.610501861879314,1,33,1.1726039587430066,121,1
1,68.28876499441175,1,63,-0.9037487179106557,61,0
1,105.51962329590668,1,61,0.27490211308222157,25,1
1,80.254756418649,1,23,1.4546642913850458,333,1
0,68.19887374934306,2,75,-0.7066217559562984,8,1
0,51.94166674194469,1,76,-0.29688598269229904,3,1
2,51.00305809855069,2,43,2.3453045634718284,193,0
1,44.48160241144157,3,39,0.47439106515605706,88,0
0,53.76979402651302,2,62,-0.5061974766426176,73,1
0,92.66997516232944,1,64,0.802624760078478,158,1
0,63.34335186123194,0,41,-0.5680935515910258,14,1
0,29.50680791856307,3,63,-1.564915924160071,8,1
0,123.0450787917935,1,57,1.3723639452651701,119,1
1,79.59895573435489,3,38,-1.1030592641310144,33,0
1,27.791697984604923,3,47,2.451712624997291,99,1
1,56.74453218277529,1,69,-0.48933237546220554,307,0
1,73.32659148485254,1,28,2.1332646815618554,719,0
2,121.1377627989213,0,70,-1.3686710685200578,569,0
1,36.75662625223392,0,26,1.0254935862662529,590,0
2,99.28122158067839,1,29,0.4997262729846501,9,0
0,111.9845928091703,1,43,0.8377462255551519,23,1
0,51.140370847762895,1,55,0.9680227066762607,142,0
0,61.674591434193,2,68,-0.4977451422811719,70,1
1,38.91072257878689,1,20,-1.3088438420029984,165,1
2,63.89616576759085,2,79,-0.05091773033921787,417,0
0,68.90230076971207,1,50,0.22303025758513412,97,0
2,89.78949994247111,2,32,-0.4718446211555048,275,1
0,102.7055041306134,1,64,0.2775539701598618,27,0
2,47.557118061350586,1,22,0.32962553117474036,30,0
0,20.0,1,71,-0.9100264465438659,60,1
0,69.36265662171273,1,41,0.3949712816904657,114,1
0,78.80612589905921,1,28,-0.26721202369464575,15,1
0,77.48253063055125,1,74,-0.6999809002033711,24,1
0,60.19980257472868,2,72,0.7873751382239931,41,0
0,73.74256298991804,2,50,-0.7769912116935443,33,0
2,115.46334425056743,1,40,-0.45666758990472633,115,0
1,81.45202506887527,0,27,0.07205085018665584,143,1
0,58.79894724990747,3,74,1.3743116206542387,21,1
1,54.994065487120125,2,69,0.19278407772429806,301,1
1,64.90442926966809,3,60,0.5282883324746676,36,1
0,119.1021988549192,0,45,-0.2976425359964962,61,1
0,64.50097871421409,3,56,-0.0784896243763409,25,1
0,69.40616966437877,2,74,-0.04887723351959414,44,1
0,55.53059287191091,2,34,0.29330623601702466,9,1
1,102.96950072325893,1,61,-0.29596757304826016,37,1
0,128.79511764234024,2,43,1.3399998854762094,125,1
1,83.51839148294165,3,42,-0.3731662385021419,180,0
1,72.48318711356278,1,53,-1.7072411352053674,153,0
0,71.10348499522705,0,29,2.7427966043700196,232,1
1,20.0,1,73,-0.327368690943752,9,0
0,92.35452592854452,4,20,1.3131697870913475,3,1
2,74.02499247987531,5,67,1.4047908419597586,13,0
0,82.85026151982174,3,46,0.9452143122503819,15,1
2,48.65613417748885,2,61,-0.19802721959740235,441,0
1,58.46629363068725,1,73,0.28668481987434286,422,0
0,57.66925190490481,1,41,-1.2745102093049272,294,1
1,100.64868952219116,2,36,1.990147773818276,348,1
2,58.6372049019072,1,30,-0.8518059981826698,481,0
1,132.47980966329393,0,33,-0.25390096274087554,571,0
2,82.92587257045112,0,57,0.09898648704025091,84,0
2,31.72952020012805,2,44,-0.10743975483696008,36,0
0,66.14361120244129,0,76,-0.6568732822933941,21,0
0,50.44974633530753,2,23,1.3943390520546883,70,1
1,20.0,2,59,0.9502792834882797,487,0
0,117.98412820341369,1,74,0.3220472043256931,31,1
2,91.09427626660012,0,27,-0.39955305599675006,549,0
2,85.99621953697938,0,78,1.0642758718444707,140,0
0,74.96210980899113,2,55,-0.4644686327775655,54,1
0,28.53947293922687,2,25,1.5703918403378156,62,1
1,55.491485813336894,0,35,0.11122091548342763,683,0
0,95.25342324352039,2,49,1.229781526972715,1,1
2,38.46339910652492,1,34,-0.11382032618358325,384,1
0,20.0,1,75,0.07153318204094465,311,1
1,63.18681976657222,2,59,1.2254210614586665,428,1
0,65.74727337917385,2,19,2.1939251518044447,38,1
1,74.06690249244127,1,61,1.5603668175048813,696,0
0,91.85555930543609,1,37,0.87713461937785,18,0
1,89.12817436693626,2,27,0.5892834329575966,252,1
0,77.76309415731765,0,26,-0.506948690259626,140,1
1,105.86594164260129,3,65,0.2952297411054327,29,1
2,24.43090657560056,3,56,-0.9130491839967317,157,0
0,85.13745443432171,1,58,0.3757821336847739,215,1
0,88.79615090010827,4,42,0.4400506606935736,5,1
0,32.813131417592814,0,42,-1.9608451414681916,42,1
1,24.91388173952832,0,41,0.038738609191706894,86,0
1,47.62173620573196,3,23,0.41487489908910524,25,1
1,50.15375672454124,3,47,-0.08370985713902226,242,0
0,92.60258390507292,1,76,0.35804883885657074,8,1
0,51.56383648926715,2,27,-1.341722243356314,78,1
1,44.30954445156388,4,56,-0.7758643055602588,73,1
0,51.650987899163226,0,48,1.0349381631639325,1,0
2,103.55897002462635,1,35,0.0005716656457768392,65,0
0,70.39130123130856,1,60,0.33987898131490846,26,0
1,64.62246923929264,0,50,-0.5465211607085788,631,0
0,66.69983503896846,1,78,0.01949402327685635,7,1
0,108.76181002979568,4,70,-2.3020121801351987,2,1
1,47.52484820190274,4,73,0.8460119384207664,329,0
1,109.46524872820311,2,36,1.8079328389524703,240,1
2,76.3148889676451,0,40,-1.0650175492146408,10,0
0,65.18741854073957,1,22,-0.940332187509568,3,1
0,145.02701493802846,0,77,0.4408798982374823,2,1
1,38.33081530604211,0,43,1.473879290506746,34,1
1,59.389427212989816,1,46,-0.0020973173829448243,469,0
0,33.027062825079994,2,41,-1.229318020812504,191,0
0,98.57385911608509,2,23,-0.20861723663787313,21,1
0,120.67566800955038,5,71,-1.0299320803117926,1,1
2,120.09768344213916,5,56,-0.6688462928687765,5,1
0,106.71846259438014,3,72,-0.3040410991533166,13,1
0,64.07138596612103,2,21,-0.9293245882416272,33,1
0,59.0427706753046,3,75,-0.777905724174565,70,1
0,20.0,1,65,0.07453400022224349,335,1
0,131.07620605545378,1,77,0.21503581213723,75,1
1,84.06934234445403,3,59,-1.4239803338209671,169,0
0,55.24129285391551,2,43,0.39638172250933723,114,1
2,109.84170666960902,0,32,-0.3819338631313979,260,0
0,40.81706449719998,0,30,0.7202615235526089,130,1
1,82.19866102668023,1,57,0.7804975206878598,164,1
2,64.82112597127497,1,39,-0.5445411809550487,280,0
1,89.16031419640903,3,76,0.6141476940377332,191,1
1,68.09279382441636,1,30,-0.8369560396988299,680,0
0,26.472163266663273,2,73,1.32376206283529,91,1
0,72.26729118010114,2,56,-0.7991362008564648,161,1
1,101.46592425626086,3,34,0.3527496086255131,2,1
2,69.12350782438044,1,53,-0.18760914464427997,672,0
1,93.25345364767259,1,56,-1.0168945142376011,607,0
1,38.634115429778404,0,65,0.9009157617853091,515,0
1,69.21217620190444,2,42,-0.614131808866791,230,0
0,51.264686347342675,0,51,-1.7000721649783064,162,1
0,92.4094252031413,3,38,-2.88201336316803,10,1
1,70.94474686785988,1,42,-0.8750446944279707,17,0
2,90.70221029009838,0,42,1.3759084192989735,580,0
0,102.63131278473598,3,39,1.2577384675036598,78,1
1,90.74855725364165,3,40,-0.718598402347532,12,1
0,78.19355302880933,2,42,-0.3744549147013793,58,1
1,40.05363224465784,0,31,-0.46491307555602296,44,0
0,69.91641667999296,0,31,-1.3334321454495686,18,1
0,54.00728793952501,1,43,-0.948831871623343,15,1
1,59.6780812988732,2,57,0.9811495194007849,153,1
0,58.76397547749247,1,47,0.5038878713794005,36,1
1,40.602232756532665,2,43,0.27308885852988896,90,1
1,20.0,0,55,-1.3351466116608586,246,1
2,49.955708550166996,4,39,0.10070321403397768,104,1
0,75.80138355772478,2,56,-2.3038449694880216,60,1
0,29.554688637175296,3,56,0.8428026912605329,79,1
0,70.47046709414873,1,51,0.2585749007371417,122,1
2,127.00805272932894,1,42,-1.3452324520998302,714,0
2,100.69169665756718,2,53,1.6164255574900401,498,0
1,119.30624527361587,2,30,-1.7961646591685814,394,1
2,81.73383630798179,3,46,0.5303061822496024,618,0
1,105.02529468959338,0,59,0.5551717689786619,234,1
1,48.28105808596638,1,26,-1.2396704393524807,652,0
0,50.669791989340474,2,32,-0.037850690810116897,118,1
1,20.0,1,48,-1.636827842152863,277,0
0,105.58436422126897,2,61,-2.8463743163268136,5,1
2,116.20971939459659,2,44,-1.0678762269316586,98,0
1,53.4046826395819,1,48,-0.6166249422619968,78,1
1,62.38144880808295,1,27,0.6442561808107916,170,1
0,47.38413658927116,1,68,0.06740808506081973,88,1
0,81.47960654432475,1,70,0.0935454593861461,103,1
0,103.74797635909722,4,54,-1.014421623283585,8,1
0,20.0,2,24,-0.5300113040413865,100,1
0,82.28315591926757,3,77,-0.9299266098691611,45,1
2,61.699846848425636,0,49,-1.2249740070298083,529,0
1,73.40183175900069,1,69,-0.5936994269872572,334,0
0,83.76982005022873,1,28,0.07451238509633384,51,1
0,64.35392683681536,1,65,-0.5726385194242033,208,1
0,66.89239439782658,2,62,-0.3235026694249729,35,1
1,63.58374497336084,1,45,0.6949148109113903,179,0
1,99.10948605364844,1,21,-0.5007544186907036,192,1
2,82.5627988038249,1,65,-1.3339666309878915,448,0
0,76.61750613212082,2,62,0.5634535216012392,173,0
2,31.871448367231515,0,48,0.26584964850828446,476,0
2,58.64260770360538,2,46,0.32865949817231443,171,0
0,96.96007481017523,2,50,0.6258386575357097,63,1
2,71.13089719371769,2,71,0.4566415273079452,619,0
0,89.78594408767415,4,21,0.028728692471304076,17,1
2,122.99535400982901,1,76,2.391452662852093,138,1
0,101.1581820762645,2,64,-1.2849687463019543,23,1
2,72.79475013099227,1,75,-0.5864172784885583,174,0
2,54.670324894128186,3,43,0.9673343646781669,86,0
2,20.0,1,70,0.14258629209557436,43,0
1,64.94845232581443,4,79,0.7579230340112385,5,1
0,60.219625125494524,0,48,0.1697564295368713,193,1
0,81.71098583186127,2,48,1.3740565511599814,296,1
0,65.38284319075937,0,44,-1.0075108556332457,177,0
0,60.388448216896165,2,42,1.3424598894067097,86,1
1,20.0,2,65,1.1709964932042665,536,0
0,41.80096512549801,0,53,-1.21028911423038,59,1
2,84.29953122401673,3,66,0.630665409887673,500,0
1,121.47722893398083,4,48,-0.04303993223658949,1,1
2,67.07423848763129,1,60,-0.6065820191190638,143,0
0,79.8343322072237,2,74,-1.8886191897177196,215,1
2,98.57434470858416,2,54,-1.0108136711173168,20,0
2,45.67318191399251,0,75,0.708112140184589,213,0
0,81.00442129856327,1,62,0.8138412692605569,141,1
1,47.78529681003525,1,61,-0.21071048057617164,334,0
1,95.94473315473034,3,78,0.8169851431432842,38,1
0,74.54209143855198,0,76,0.9452600778941374,227,1
1,78.9535544194432,3,40,0.15463995862634736,58,1
0,46.52204207744233,0,52,-0.7223336238502043,399,1
0,91.21097078832355,2,21,0.4410541128156447,6,1
0,132.5413876369305,2,45,0.4869847076588633,7,1
0,39.762649137153815,2,59,0.6739443903503098,117,1
0,59.80722977057428,1,58,0.8654032700022395,21,1
0,76.94822422504275,0,59,-1.3621645719212216,24,1
2,93.59218635987449,4,30,-0.5099292453657421,359,0
1,53.21361144131593,0,18,-1.8986213456878196,135,0
2,20.0,2,29,0.7469960383553472,353,0
0,110.77568482492075,0,60,-0.21231144798041618,138,0
0,92.81518358752427,0,70,0.43081407069741506,198,1
1,20.0,4,57,-1.4756787481901583,59,0
0,51.77293624661333,2,43,1.4009808496930505,84,1
0,117.04547288581978,1,72,-1.194339164619275,3,1
1,113.43389255373597,1,63,0.7745633043824588,134,1
0,98.15920068036834,1,63,0.11795017089254153,23,1
1,64.71662698120412,0,69,-0.189442777526179,116,1
1,72.4896225643753,3,40,-0.2701601066121741,98,1
0,66.0722258462162,0,66,-0.63806300931613,69,1
0,103.84719349806512,0,39,1.2951961769007685,140,1
1,43.7247278051467,2,74,0.01261283435224257,360,1
0,45.82601035347386,4,68,-1.2692215303532202,95,1
0,100.30823760508048,1,69,-0.38396020203484016,12,1
2,68.66915633465315,1,73,0.1283390272029383,127,1
0,111.35402066361425,1,45,0.8978052814453255,51,1
1,49.854633790583634,0,70,-0.6046197205172072,1,1
2,68.35664918983525,3,70,-0.5377765558045478,114,0
0,42.327610454681405,0,34,0.023432127147405314,140,1
0,70.22088044270701,1,23,0.8734248199473259,67,1
0,25.643591890036035,2,31,-1.3687545355960296,47,1
0,55.370997371351116,2,67,0.5053546309917457,37,1
0,26.91238405215647,1,34,-0.464062530128656,88,1
1,90.81769699573775,0,55,-0.32443258174848666,9,1
0,91.49768019278955,3,22,2.001575745129749,3,1
1,20.0,2,30,-0.19646922455152543,352,1
2,110.01657236501718,2,65,0.7546937503085799,148,1
2,144.9224537925956,3,70,0.7189138372033486,581,0
1,71.38019160209024,3,26,-1.1800239140985067,64,1
0,50.76657219326066,1,61,-1.8453943252229041,13,1
1,150.0,3,59,0.8209820924169108,10,0
1,30.430945050924677,1,43,-1.0835461924485188,297,1
0,70.60319400607295,3,30,-1.6641829545710272,2,1
0,75.3886681789577,1,36,1.0261622148441978,15,1
2,110.35442861357244,3,65,-1.019426733775593,238,1
0,80.79216925380365,2,34,-0.772517475684394,23,1
0,55.04098312634646,3,33,1.9743731550892953,85,1
0,41.46446888836132,0,47,-1.659735361381571,192,0
0,59.74534539261593,0,49,-1.2562860414069255,36,1
2,39.79217917164568,1,31,-0.45969814247392055,109,0
1,71.43475959354049,1,65,-0.2402568398344221,89,0
1,53.074114604185404,1,73,-0.8937452821176533,574,0
0,25.17886620130748,2,32,-1.1586550973229164,351,1
0,55.06982429712882,1,54,0.26298612410471556,63,1
0,31.955895850740625,3,28,0.585168744209188,88,1
0,64.95222596537376,1,22,-0.13722517655853597,97,0
1,72.05114697902977,2,73,0.2894549488591364,19,1
0,20.0,3,73,0.9329016611095905,85,1
1,79.94943001377288,2,28,-0.9962990145453348,77,0
0,38.58527293929207,1,51,0.26483599651798184,11,1
0,121.33086427572363,0,36,0.6960423134078911,61,1
0,85.71881536230204,4,43,1.5447973463842604,4,1
2,58.0030002967205,1,43,1.9478909798017614,693,0
2,47.64496689047948,0,34,0.06985979698176144,239,0
2,66.85096877309128,2,48,1.138638949687134,447,0
0,88.3837222474987,1,36,-2.670167933371547,40,1
0,69.235176142444,3,61,1.552282909376714,1,1
1,63.485235785894304,1,37,-0.7258836617208037,145,1
0,71.75110872453686,1,76,-0.24109744898789084,63,1
2,51.88423206289136,0,40,0.44110448436702115,137,0
0,59.70382219470887,1,42,-0.15344236731551375,54,1
0,20.0,0,45,0.1964533795681345,191,1
0,78.96393340965285,1,29,-0.3842200453459713,17,1
1,46.796324678997095,1,65,-1.0869238165005535,195,0
0,126.96204944065715,1,18,1.813463857298551,33,1
0,72.6104944117716,2,19,0.5267642170046775,109,1
0,38.9156928407441,1,27,1.9222389753134637,162,1
0,95.70212264411376,1,51,0.8636299105789041,9,1
1,81.94144649527787,1,49,-1.3235943920134368,156,0
2,81.83739956452658,2,42,0.6453846717568814,85,0
2,57.22733186045228,0,27,-0.9839480658825546,266,0
1,83.51487171334104,3,72,0.007431802439666953,279,1
0,62.14725129336716,1,67,-0.07571440360775782,27,1
1,86.67824354937527,1,18,-1.6176638046330563,268,1
0,20.0,1,49,-0.8128104895617866,470,1
0,56.983796110624326,3,54,2.2051873001591,44,1
2,121.66465293424585,3,29,0.23837740484116443,104,0
0,46.987976337990986,0,66,-0.17559613466295235,1,1
2,51.8848510752044,0,74,1.8128902199409256,435,0
0,56.56115984650074,2,68,-0.3962353100691686,67,1
1,33.5558159233407,3,35,-0.09142036196912011,199,1
1,20.0,1,47,0.9908028561228497,236,0
2,63.08240804429161,0,30,-0.4007357986163498,29,0
1,74.0757827224497,0,71,-0.7465207393525012,262,1
1,68.42484794384043,1,20,-2.2537564153607175,354,1
0,65.65364314156339,0,38,-0.9364983133827613,132,1
1,71.29122612551163,0,59,-0.9460277459896131,25,0
0,100.68524414652292,0,31,0.15856669546860983,72,1
1,64.28661442212349,2,57,-0.610458265727776,132,1
1,52.77752268738191,1,27,2.158019010857196,266,0
1,61.56623545335741,0,19,-1.057628930234806,253,0
0,87.38040279270328,1,77,1.400646686857405,64,1
0,112.36080635629749,4,62,0.21975295512754914,3,1
1,51.155687824924655,1,54,0.806774035712389,38,1
0,72.9680136108665,1,28,0.7460195947358699,149,1
0,80.15072325807878,2,73,-2.2182355303124166,44,1
0,40.22265979813531,1,18,-0.01155267897655717,146,1
2,70.61251501638755,3,43,-0.26222813723383215,614,0
1,26.02978427973715,0,59,-1.1329780946912673,484,0
0,20.0,1,79,0.4596260372158683,83,1
0,81.0023922367677,0,76,1.7165403158774715,133,0
0,58.483757760076514,2,78,-2.673003643884066,6,0
1,76.06841222863657,0,77,-0.5344696758417209,228,0
1,69.4631506897495,1,30,-1.2457661641136228,40,0
0,40.70799854008608,2,45,0.07177782623769331,2,1
0,68.6423709410699,0,53,-0.32562128314999605,15,1
0,33.006960849554346,0,38,-0.6056772127571781,84,1
1,111.72917074004202,2,79,0.6895068283290587,6,1
1,29.320889654201082,0,27,1.6361813010570987,514,0
0,64.12644187094256,0,29,2.6613186517578353,61,1
0,38.73185235858254,2,63,-0.7396290484685878,123,1
0,87.11263520082386,3,44,-1.8208755518180693,2,1
2,60.057058861554914,0,20,0.5591964340783401,478,0
0,54.439998411363696,0,45,1.6104847353232035,92,1
1,95.59604635154663,3,19,0.8136899670407284,76,1
1,70.88291775032657,1,45,1.606347039530311,63,1
0,85.49933337807902,1,68,-0.22548667060211924,37,0
0,40.56022190447605,0,48,-0.6095744397731283,68,1
0,27.855491682174794,1,60,0.11543590740131227,196,1
1,73.216238861204,1,38,-0.3305531873668884,109,1
1,60.434609335158065,3,24,0.663094021340344,470,1
1,88.79304017361832,4,67,0.969767778003491,55,1
1,67.60274642012351,1,78,1.0480836645718858,254,0
0,76.1522601770389,3,48,0.5105926708043899,18,1
2,21.298524101762695,1,31,0.24582232667529963,29,1
1,126.6531081884277,1,56,0.7944266892508483,187,1
0,65.07274044903905,1,71,-1.9629919076527214,79,1
2,90.92760911017598,2,79,0.21057075233394207,141,1
1,44.91724989341121,0,56,0.05247805717045095,232,1
1,79.24029706652023,1,72,0.2130803959715548,63,0
1,30.91465709425764,2,26,-0.08762354625423106,17,1
2,83.56203514779013,1,40,0.43185549346161606,416,0
1,59.32077746842502,3,79,-0.5746029215340153,171,1
0,70.87571511806702,1,29,1.12952342945363,8,0
0,90.93922090390292,2,46,0.4736497774134741,2,1
2,33.023790663391594,1,55,0.15068585788386077,296,0
0,49.46524808161609,0,75,-0.6975165706361199,1,1
0,83.71972843260296,0,73,0.8153168852079051,40,1
0,132.9466442364024,1,56,0.2066596984944911,37,1
0,65.85752996015555,1,39,-0.7554833935369165,255,1
